"",".id","xbin","zbin","bin.hits","sky.hits","can.hits","lidar.pulses","Freq","hit.count","phi","dee","x.counter","sum.dee","fee","cvr","olai","vai"
"1","1",1,0,0,0,355,355,1,0,1,0,1,5.87493073085203,0,0,8,0
"2","1",1,1,0,0,355,355,1,0,1,0,1,5.87493073085203,0,0,8,0
"3","1",1,2,0,0,355,355,1,0,1,0,1,5.87493073085203,0,0,8,0
"4","1",1,3,0,0,355,355,1,0,1,0,1,5.87493073085203,0,0,8,0
"5","1",1,4,0,0,355,355,1,0,1,0,1,5.87493073085203,0,0,8,0
"6","1",1,5,0,0,355,355,1,0,1,0,1,5.87493073085203,0,0,8,0
"7","1",1,6,0,0,355,355,1,0,1,0,1,5.87493073085203,0,0,8,0
"8","1",1,7,0,0,355,355,1,0,1,0,1,5.87493073085203,0,0,8,0
"9","1",1,8,0,0,355,355,1,0,1,0,1,5.87493073085203,0,0,8,0
"10","1",1,9,0,0,355,355,1,0,1,0,1,5.87493073085203,0,0,8,0
"11","1",1,10,22,0,355,355,1,22,0.938202247191011,0.06378973787533,1,5.87493073085203,0.0108579557441146,0.0619718309859155,8,0.0868636459529165
"12","1",1,11,310,0,355,355,1,332,0.0674157303370786,2.63308716262875,1,5.87493073085203,0.448190333343195,0.873239436619718,8,3.58552266674556
"13","1",1,12,0,0,355,355,1,332,0.0674157303370786,0,1,5.87493073085203,0,0,8,0
"14","1",1,13,0,0,355,355,1,332,0.0674157303370786,0,1,5.87493073085203,0,0,8,0
"15","1",1,14,0,0,355,355,1,332,0.0674157303370786,0,1,5.87493073085203,0,0,8,0
"16","1",1,15,0,0,355,355,1,332,0.0674157303370786,0,1,5.87493073085203,0,0,8,0
"17","1",1,16,0,0,355,355,1,332,0.0674157303370786,0,1,5.87493073085203,0,0,8,0
"18","1",1,17,0,0,355,355,1,332,0.0674157303370786,0,1,5.87493073085203,0,0,8,0
"19","1",1,18,4,0,355,355,1,336,0.0561797752808989,0.182321556793955,1,5.87493073085203,0.0310338223796407,0.0112676056338028,8,0.248270579037126
"20","1",1,19,0,0,355,355,1,336,0.0561797752808989,0,1,5.87493073085203,0,0,8,0
"21","1",1,20,2,0,355,355,1,338,0.050561797752809,0.105360515657826,1,5.87493073085203,0.0179339162425403,0.00563380281690141,8,0.143471329940322
"22","1",1,21,0,0,355,355,1,338,0.050561797752809,0,1,5.87493073085203,0,0,8,0
"23","1",1,22,0,0,355,355,1,338,0.050561797752809,0,1,5.87493073085203,0,0,8,0
"24","1",1,23,17,0,355,355,1,355,0.00280898876404494,2.89037175789616,1,5.87493073085203,0.491983972290509,0.047887323943662,8,3.93587177832407
"25","1",1,24,0,0,355,355,1,355,0.00280898876404494,0,1,5.87493073085203,0,0,8,0
"26","1",1,25,0,0,355,355,1,355,0.00280898876404494,0,1,5.87493073085203,0,0,8,0
"27","1",1,26,0,0,355,355,1,355,0.00280898876404494,0,1,5.87493073085203,0,0,8,0
"28","1",1,27,0,0,355,355,1,355,0.00280898876404494,0,1,5.87493073085203,0,0,8,0
"29","2",2,0,0,0,355,355,1,0,1,0,1,5.87493073085203,0,0,8,0
"30","2",2,1,0,0,355,355,1,0,1,0,1,5.87493073085203,0,0,8,0
"31","2",2,2,0,0,355,355,1,0,1,0,1,5.87493073085203,0,0,8,0
"32","2",2,3,1,0,355,355,1,1,0.997191011235955,0.00281294137661466,1,5.87493073085203,0.000478804177527162,0.0028169014084507,8,0.0038304334202173
"33","2",2,4,1,0,355,355,1,2,0.99438202247191,0.00282087634164148,1,5.87493073085203,0.000480154825796964,0.0028169014084507,8,0.00384123860637571
"34","2",2,5,29,0,355,355,1,31,0.912921348314607,0.085471730804037,1,5.87493073085203,0.014548551245921,0.0816901408450704,8,0.116388409967368
"35","2",2,6,0,0,355,355,1,31,0.912921348314607,0,1,5.87493073085203,0,0,8,0
"36","2",2,7,0,0,355,355,1,31,0.912921348314607,0,1,5.87493073085203,0,0,8,0
"37","2",2,8,0,0,355,355,1,31,0.912921348314607,0,1,5.87493073085203,0,0,8,0
"38","2",2,9,0,0,355,355,1,31,0.912921348314607,0,1,5.87493073085203,0,0,8,0
"39","2",2,10,0,0,355,355,1,31,0.912921348314607,0,1,5.87493073085203,0,0,8,0
"40","2",2,11,316,0,355,355,1,347,0.0252808988764045,3.58660060499352,1,5.87493073085203,0.61049240736722,0.890140845070423,8,4.88393925893776
"41","2",2,12,0,0,355,355,1,347,0.0252808988764045,0,1,5.87493073085203,0,0,8,0
"42","2",2,13,0,0,355,355,1,347,0.0252808988764045,0,1,5.87493073085203,0,0,8,0
"43","2",2,14,0,0,355,355,1,347,0.0252808988764045,0,1,5.87493073085203,0,0,8,0
"44","2",2,15,0,0,355,355,1,347,0.0252808988764045,0,1,5.87493073085203,0,0,8,0
"45","2",2,16,0,0,355,355,1,347,0.0252808988764045,0,1,5.87493073085203,0,0,8,0
"46","2",2,17,0,0,355,355,1,347,0.0252808988764045,0,1,5.87493073085203,0,0,8,0
"47","2",2,18,0,0,355,355,1,347,0.0252808988764045,0,1,5.87493073085203,0,0,8,0
"48","2",2,19,0,0,355,355,1,347,0.0252808988764045,0,1,5.87493073085203,0,0,8,0
"49","2",2,20,0,0,355,355,1,347,0.0252808988764045,0,1,5.87493073085203,0,0,8,0
"50","2",2,21,0,0,355,355,1,347,0.0252808988764045,0,1,5.87493073085203,0,0,8,0
"51","2",2,22,0,0,355,355,1,347,0.0252808988764045,0,1,5.87493073085203,0,0,8,0
"52","2",2,23,6,0,355,355,1,353,0.00842696629213483,1.09861228866811,1,5.87493073085203,0.187000041191767,0.0169014084507042,8,1.49600032953414
"53","2",2,24,2,0,355,355,1,355,0.00280898876404494,1.09861228866811,1,5.87493073085203,0.187000041191767,0.00563380281690141,8,1.49600032953414
"54","2",2,25,0,0,355,355,1,355,0.00280898876404494,0,1,5.87493073085203,0,0,8,0
"55","2",2,26,0,0,355,355,1,355,0.00280898876404494,0,1,5.87493073085203,0,0,8,0
"56","2",2,27,0,0,355,355,1,355,0.00280898876404494,0,1,5.87493073085203,0,0,8,0
"57","3",3,0,0,0,355,355,1,0,1,0,1,5.87493073085203,0,0,8,0
"58","3",3,1,0,0,355,355,1,0,1,0,1,5.87493073085203,0,0,8,0
