"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,11.3279661971831,2.77383640163491,23.369,3.93587177832407,8,0.984154323177054,142.172733716659,23,17.7715917145823
"2",2,10.7786957746479,2.57475938162912,23.953,4.88393925893776,8,0.982377276484253,128.644145640943,11,16.0805182051179
"3",3,6.62188169014085,3.93805293849832,22.27,4.39405214100204,8,0.914087940955001,106.910350588605,11,13.3637938235756
"4",4,6.9851954674221,3.95710482058737,22.492,2.55810069465093,7.71803030095536,0.713615962199174,57.4042168701368,4,7.43767705382436
"5",5,7.4845323943662,1.97414749846587,11.686,2.94807045638683,8,0.774784400931601,85.2252627155834,11,10.6531578394479
"6",6,9.78008169014084,2.06455914544953,22.056,3.20191044270912,8,0.81622502104999,119.917806399249,11,14.9897257999062
"7",7,5.04852259887006,2.78813401525523,21.595,2.25912100002567,8,0.694346125340627,91.4098704113742,10,11.4262338014218
"8",8,9.13876056338028,5.26351058030179,24.398,3.93587177832407,8,0.832101306330022,139.843030286097,23,17.4803787857621
"9",9,12.8839104046243,8.21213431951795,26.511,2.12482538027885,6.28367163740583,0.500398254193011,83.97600477273,6,13.364161849711
"10",10,5.32135350318471,2.05058665318979,24.807,2.71073131197129,4.09216169211051,0.52433083437695,23.6407048072881,5,5.77707006369427
"11",11,6.55758556149733,0.740430048146668,7.368,7.55158590485134,8,1.4250345523195,59.3078582230627,7,7.41348227788284
"12",12,5.1337192513369,1.99322707847963,7.905,4.79890998593295,8,0.949391924382333,60.8314219229084,8,7.60392774036355
"13",13,8.78247989276139,1.3716980246019,10.639,4.39967030382906,8,0.938788585329913,85.8878598232112,11,10.7359824779014
"14",14,9.76875741239892,1.33701880979624,10.83,4.55542109167495,7.28474665953192,0.892552812457041,74.3103065579476,10,10.2008086253369
"15",15,7.96654619565217,2.27968261284303,10.858,2.38716060287791,6.9171267862919,0.600677577849757,58.1564953173564,5,8.40760869565217
"16",16,8.45891591591592,3.57411526066564,15.696,1.80444596002922,4.14400348061884,0.39251159076112,36.592919623903,5,8.83033033033033
"17",17,5.54495945945946,1.94890432034067,14.896,5.21629950604767,7.28313515938732,0.991635446163682,44.3483878759449,6,6.08918918918919
"18",18,4.87189572192513,1.85747978597797,10.598,1.69094463201471,8,0.513291969969043,65.0531788259835,8,8.13164735324794
"19",19,8.2330563002681,4.11116225221361,19.643,2.30205872336898,8,0.538382665183261,121.882801275433,18,15.2353501594291
"20",20,5.00193565683646,0.90258641568789,15.156,3.36281035537485,8,0.825993309004518,64.5494020439097,5,8.06867525548871
"21",21,5.36365798045603,3.04568801326459,24.092,4.84781130167958,7.40436850555041,0.936050594668449,44.0282563742094,5,5.94625407166124
"22",22,2.95704220779221,0.627457390357567,6.916,4.85992075261975,8,1.0167001635836,39.6236088256912,3,4.9529511032114
"23",23,4.16122727272727,1.61968527333582,7.42,5.90804740217843,8,1.12969897381954,53.3943692116811,7,6.67429615146013
"24",24,9.16806785714286,3.29765014723921,15.98,2.00673854970993,4.45941899935539,0.417927954903698,43.3200702794524,7,9.71428571428572
"25",25,12.0247608695652,0.27151182630701,13.425,2.37290475886503,2.62388506989883,0.449187883076309,33.0495436847691,12,12.595652173913
"26",26,10.9877910958904,1.7089685583792,13.238,2.94336001054562,5.33826784521317,0.61320691886648,61.1524176104043,12,11.4554794520548
"27",27,4.65120779220779,2.11358522359482,11.882,4.00698927371419,8,0.860310764832104,66.5568690573696,7,8.3196086321712
"28",28,2.73580194805195,1.32689035814453,8.465,2.7152197018465,8,0.68553989329835,46.0979560724277,8,5.76224450905346
"29",29,6.20815909090909,1.30518437451595,8.231,6.41178625615807,8,1.22788562914995,64.3577810980749,8,8.04472263725937
"30",30,11.7579725085911,5.92576278802411,23.326,1.69534355319896,5.24835078703083,0.452565153930403,64.6845707824264,19,12.3247422680412
"31",31,19.2180722222222,1.20710224637747,23.892,3.63671678679095,7.48124596139853,0.741633606220341,147.879295170311,19,19.7666666666667
"32",32,20.6030027700831,1.68811653017105,25.574,1.77652658254425,8,0.567409095712326,191.199307740607,24,23.8999134675759
"33",33,13.2432900552486,7.26643727845559,25.599,3.2544708466264,8,0.666080284279174,176.256238828142,25,22.0320298535178
"34",34,7.81498060941828,2.46802812813988,19.761,2.1853837123479,8,0.586519547365738,105.260712307624,20,13.1575890384529
"35",35,6.18408839779006,2.99786570301734,18.433,4.22572450068889,8,0.810997482116409,85.6744603019169,10,10.7093075377396
"36",36,9.91961495844875,2.58461276568723,14.594,2.4329499946811,8,0.716070038503475,106.053004427608,15,13.256625553451
"37",37,11.1962132963989,2.83919031522104,20.078,3.12657724765154,8,0.718310552868584,132.996913405755,20,16.6246141757194
"38",38,12.409317679558,3.84141069225309,24.885,2.4763143522458,8,0.528831961472618,148.447503614512,19,18.555937951814
"39",39,15.2967783933518,2.51863003892519,25.428,1.49175645937745,8,0.443828262422579,164.139124385664,26,20.5173905482081
"40",40,15.1674861111111,2.01285686462469,24.923,4.14045925853291,7.72313644078678,0.809885514942427,121.489226844932,14,15.7305555555556
