"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","osbs",4.18499910907184,5.59117296094624,31.2612150792164,6.92776314874925,40,3.975,5.08680242251145,5.35646027397447,14.777,4.4466,1.50692583605863,0.929571777182397,24,0.6,0.925,0.479583146043271,0.251451922653007,0.64525582262958,5.83786273588862,"osbs",10.7143121919159,3.56999209844749,71.0218074469098,28.9781925530902,14.777,262.65,2.125,0.978719836379714,10.5688073394495
