"",".id","xbin","zbin","bin.hits","sky.hits","can.hits","lidar.pulses","Freq","hit.count","phi","dee","x.counter","sum.dee","fee","cvr","olai","vai"
"1","1",1,0,0,0,318,318,1,0,1,0,1,5.76519110278484,0,0,8,0
"2","1",1,1,0,0,318,318,1,0,1,0.583407552492759,1,5.76519110278484,0.101194833283314,0,8,0.809558666266515
"3","1",1,2,141,0,318,318,1,141,0.557993730407524,0.91910367325077,1,5.76519110278484,0.159422932711945,0.443396226415094,8,1.27538346169556
"4","1",1,3,107,0,318,318,1,248,0.22257053291536,0.350656871613169,1,5.76519110278484,0.0608231132952013,0.336477987421384,8,0.486584906361611
"5","1",1,4,21,0,318,318,1,269,0.156739811912226,2.52572864430826,1,5.76519110278484,0.438099726319257,0.0660377358490566,8,3.50479781055406
"6","1",1,5,46,0,318,318,1,315,0.0125391849529781,1.38629436111989,1,5.76519110278484,0.240459394390283,0.144654088050314,8,1.92367515512226
"7","1",1,6,3,0,318,318,1,318,0.00313479623824451,0,1,5.76519110278484,0,0.00943396226415094,8,0
"8","1",1,7,0,0,318,318,1,318,0.00313479623824451,0,1,5.76519110278484,0,0,8,0
"9","1",1,8,0,0,318,318,1,318,0.00313479623824451,0,1,5.76519110278484,0,0,8,0
"10","1",1,9,0,0,318,318,1,318,0.00313479623824451,0,1,5.76519110278484,0,0,8,0
"11","1",1,10,0,0,318,318,1,318,0.00313479623824451,0,1,5.76519110278484,0,0,8,0
"12","1",1,11,0,0,318,318,1,318,0.00313479623824451,0,1,5.76519110278484,0,0,8,0
"13","2",2,0,0,0,317,317,1,0,1,0,1,5.76205138278018,0,0,8,0
"14","2",2,1,0,0,317,317,1,0,1,0.0649578962747723,1,5.76205138278018,0.0112733976078204,0,8,0.0901871808625632
"15","2",2,2,20,0,317,317,1,20,0.937106918238994,0.398776119957368,1,5.76205138278018,0.0692073175794832,0.0630914826498423,8,0.553658540635865
"16","2",2,3,98,0,317,317,1,118,0.628930817610063,3.35240721749272,1,5.76205138278018,0.581807935193246,0.309148264984227,8,4.65446348154597
"17","2",2,4,193,0,317,317,1,311,0.0220125786163522,1.94591014905531,1,5.76205138278018,0.33771134961945,0.608832807570978,8,2.7016907969556
"18","2",2,5,6,0,317,317,1,317,0.00314465408805031,0,1,5.76205138278018,0,0.0189274447949527,8,0
"19","2",2,6,0,0,317,317,1,317,0.00314465408805031,0,1,5.76205138278018,0,0,8,0
"20","2",2,7,0,0,317,317,1,317,0.00314465408805031,0,1,5.76205138278018,0,0,8,0
"21","2",2,8,0,0,317,317,1,317,0.00314465408805031,0,1,5.76205138278018,0,0,8,0
"22","2",2,9,0,0,317,317,1,317,0.00314465408805031,0,1,5.76205138278018,0,0,8,0
"23","2",2,10,0,0,317,317,1,317,0.00314465408805031,0,1,5.76205138278018,0,0,8,0
"24","2",2,11,0,0,317,317,1,317,0.00314465408805031,0,1,5.76205138278018,0,0,8,0
"25","3",3,0,0,0,318,318,1,0,1,0.105708887025223,1,5.76519110278484,0.0183357125792693,0,8,0.146685700634154
"26","3",3,1,32,0,318,318,1,32,0.899686520376176,0.238947216487335,1,5.76519110278484,0.0414465387577375,0.10062893081761,8,0.3315723100619
"27","3",3,2,61,0,318,318,1,93,0.70846394984326,0.370678992022749,1,5.76519110278484,0.0642960459443737,0.191823899371069,8,0.51436836755499
"28","3",3,3,70,0,318,318,1,163,0.489028213166144,3.66356164612965,1,5.76519110278484,0.635462308328337,0.220125786163522,8,5.08369846662669
"29","3",3,4,152,0,318,318,1,315,0.0125391849529781,1.38629436111989,1,5.76519110278484,0.240459394390283,0.477987421383648,8,1.92367515512226
"30","3",3,5,3,0,318,318,1,318,0.00313479623824451,0,1,5.76519110278484,0,0.00943396226415094,8,0
"31","3",3,6,0,0,318,318,1,318,0.00313479623824451,0,1,5.76519110278484,0,0,8,0
"32","3",3,7,0,0,318,318,1,318,0.00313479623824451,0,1,5.76519110278484,0,0,8,0
"33","3",3,8,0,0,318,318,1,318,0.00313479623824451,0,1,5.76519110278484,0,0,8,0
"34","3",3,9,0,0,318,318,1,318,0.00313479623824451,0,1,5.76519110278484,0,0,8,0
"35","3",3,10,0,0,318,318,1,318,0.00313479623824451,0,1,5.76519110278484,0,0,8,0
"36","3",3,11,0,0,318,318,1,318,0.00313479623824451,0,1,5.76519110278484,0,0,8,0
"37","4",4,0,0,0,317,317,1,0,1,0,1,5.76205138278018,0,0,8,0
"38","4",4,1,0,0,317,317,1,0,1,2.17853244432407,1,5.76205138278018,0.378082786771841,0,8,3.02466229417472
"39","4",4,2,282,0,317,317,1,282,0.113207547169811,0.944461608840852,1,5.76205138278018,0.163910653706311,0.889589905362776,8,1.31128522965049
"40","4",4,3,22,0,317,317,1,304,0.0440251572327044,1.54044504094715,1,5.76205138278018,0.267343162810167,0.0694006309148265,8,2.13874530248134
"41","4",4,4,11,0,317,317,1,315,0.00943396226415094,1.09861228866811,1,5.76205138278018,0.190663396711681,0.0347003154574132,8,1.52530717369345
"42","4",4,5,2,0,317,317,1,317,0.00314465408805031,0,1,5.76205138278018,0,0.00630914826498423,8,0
"43","4",4,6,0,0,317,317,1,317,0.00314465408805031,0,1,5.76205138278018,0,0,8,0
"44","4",4,7,0,0,317,317,1,317,0.00314465408805031,0,1,5.76205138278018,0,0,8,0
"45","4",4,8,0,0,317,317,1,317,0.00314465408805031,0,1,5.76205138278018,0,0,8,0
"46","4",4,9,0,0,317,317,1,317,0.00314465408805031,0,1,5.76205138278018,0,0,8,0
